# Pathway	BIOME168077_S1_done_Abundance	BIOME168081_S2_done_Abundance	BIOME168093_S3_done_Abundance	BIOME168302_S4_done_Abundance	BIOME168314_S6_done_Abundance	BIOME168318_S5_done_Abundance	BIOME168326_S7_done_Abundance	BIOME168631_S37_done_Abundance	BIOME168635_S8_done_Abundance	BIOME168639_S9_done_Abundance	BIOME168643_S10_done_Abundance	BIOME168647_S11_done_Abundance	BIOME168651_S12_done_Abundance	BIOME168655_S13_done_Abundance	BIOME168667_S14_done_Abundance	BIOME168671_S15_done_Abundance	BIOME169177_S17_done_Abundance	BIOME169181_S16_done_Abundance	BIOME169201_S19_done_Abundance	BIOME169205_S18_done_Abundance	BIOME169225_S20_done_Abundance	BIOME169229_S21_done_Abundance	BIOME169624_S22_done_Abundance	BIOME169628_S23_done_Abundance	BIOME169715_S24_done_Abundance	BIOME169719_S25_done_Abundance	BIOME169727_S26_done_Abundance	BIOME169731_S27_done_Abundance	BIOME169735_S28_done_Abundance	BIOME169739_S29_done_Abundance	BIOME169763_S30_done_Abundance	BIOME169767_S31_done_Abundance	BIOME169832_S32_done_Abundance	BIOME169848_S33_done_Abundance	BIOME171068_S34_done_Abundance	BIOME171072_S35_done_Abundance	BIOME171096_S36_done_Abundance	BIOME172176_S38_done_Abundance	BIOME172196_S39_done_Abundance	BIOME172200_S40_done_Abundance	BIOME172204_S41_done_Abundance	BIOME172208_S42_done_Abundance	BIOME172212_S43_done_Abundance	BIOME172216_S44_done_Abundance	BIOME181988_S57_done_Abundance	BIOME181992_S58_done_Abundance	BIOME182044_S45_done_Abundance	BIOME182048_S46_done_Abundance	BIOME182052_S47_done_Abundance	BIOME182060_S48_done_Abundance	BIOME182064_S49_done_Abundance	BIOME182068_S50_done_Abundance	BIOME182072_S51_done_Abundance	BIOME182743_S52_done_Abundance	BIOME182751_S53_done_Abundance	BIOME182755_S66_done_Abundance	BIOME182759_S65_done_Abundance	BIOME182763_S67_done_Abundance	BIOME182767_S74_done_Abundance	BIOME182783_S61_done_Abundance	BIOME182787_S54_done_Abundance	BIOME182791_S56_done_Abundance	BIOME182795_S55_done_Abundance	BIOME186176_S60_done_Abundance	BIOME186180_S59_done_Abundance	BIOME186184_S62_done_Abundance	BIOME186317_S63_done_Abundance	BIOME186321_S64_done_Abundance	BIOME186337_S70_done_Abundance	BIOME186341_S73_done_Abundance	BIOME186345_S68_done_Abundance	BIOME186349_S69_done_Abundance	BIOME186357_S71_done_Abundance	BIOME186361_S72_done_Abundance	BIOME186365_S75_done_Abundance	BIOME186381_S76_done_Abundance	BIOME186385_S77_done_Abundance
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	0.000574871	0	0.000182252	0	3.46046e-05	0.00010748	0.00113888	0.000128522	0	0.000501544	0.000258481	0	0	0.00092906	0.000479502	0	0	6.68487e-06	0	3.09048e-05	0.000439228	0.000765453	0.000393158	0.000368318	0	0.000210002	5.26611e-05	0.000405913	0	2.94281e-05	7.60023e-05	2.02189e-05	0.000692611	0.000313624	0.000183147	0	6.98216e-05	7.58667e-05	0	0	0.000122736	0.00014346	0.000291644	0.000333996	9.38035e-05	2.29494e-05	0.000378314	0.000202575	0.00126944	0.00159692	0.000132975	0.000884722	0.000156092	0.000152116	6.70056e-05	0.000306568	0.000622951	0.000262282	0.00112354	6.63245e-05	0	0.000879088	2.94294e-05	0	0.000669233	0.000223835	0.000630528	0	0	0	0	7.48909e-05	0.000171835	0.000277571	0.000559543	0.00013866	2.90719e-05
PWY-6305: superpathway of putrescine biosynthesis	0.00239535	0.00226409	0.00138016	0.0036176	0.00122279	0.000622595	0.000949052	0.000881311	0.000711739	0.0009181	0.00178412	0.00164936	0.000785606	0.000875785	0.00219668	0.000965073	0.00205957	0.00106392	0.000457476	0.000250989	0.00223584	0.00191516	0.000896582	0.00160382	0.00057086	0.00125296	0.000825282	0.000935554	0.000418046	0.000427472	0.00126116	0.00307345	0.00238743	0.000927421	0.00100028	0.000885014	0.00105506	0.000900828	0.000618081	0.000685962	0.000658953	0.00107665	0.000341831	0.0012537	0.000470272	0.000427586	0.00129484	0.000890346	0.00145381	0.000195117	0.000420321	0.00292707	0.000480282	0.00022349	0.00177702	0.0010133	0.00129689	0.000964334	0.00164031	0.000347796	0.00132874	0.00279828	0.00115587	0.000603563	0.000444734	0.00187292	0.00176815	0.000534525	0.000698333	0.00124704	0	0.00118525	0.00169547	0.00160957	0.00160766	0.00144507	0.00171515
PWY-6317: D-galactose degradation I (Leloir pathway)	0.00507019	0.0071423	0.00516163	0.00626592	0.00657173	0.00755402	0.00626505	0.00836591	0.00654594	0.00678205	0.00558247	0.00510532	0.00971738	0.00774235	0.00408375	0.00758154	0.00441418	0.00665436	0.00907043	0.00875643	0.00499331	0.0052113	0.00461968	0.00662349	0.00665308	0.00565374	0.00681527	0.0071619	0.00853288	0.00539682	0.00562759	0.00697691	0.00416503	0.00549072	0.00828828	0.00786114	0.00751284	0.00806247	0.0083368	0.00842371	0.00811431	0.00870723	0.00846675	0.00607394	0.00974894	0.00851327	0.00639319	0.00852827	0.00820808	0.00864274	0.00636375	0.00478276	0.00838711	0.00690913	0.00411397	0.00619074	0.00557878	0.00498838	0.00666223	0.00840204	0.00691613	0.00502807	0.00905599	0.00727306	0.006048	0.0062957	0.00511985	0.00846868	0.00691295	0.00583225	0	0.00485916	0.00608392	0.00335446	0.00638922	0.00751993	0.00650257
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0	0	0	0	0	0	0	5.04864e-05	0	0	0	0	0	0	0.000364329	0	0	0	0	0	3.97112e-05	8.49551e-05	0	1.82224e-05	0	0	0	0	0	0	3.40358e-05	3.9985e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121488	2.69762e-05	4.99978e-06	3.63122e-05	0	0	0	0	0	0	8.35635e-05	0	0	0	0	0	0	0	0	0	0	1.78517e-05	2.68693e-05	4.78988e-05	0	0
PWY-6328: L-lysine degradation X	2.32366e-05	0	0	0	0	0	0	6.29015e-05	0	0	5.58491e-05	0	0	0	0.000267234	0	0	0	0	0	0.000112418	0.000186451	3.73825e-05	4.47936e-05	0	0	0	0	0	0	7.48343e-05	2.78186e-05	0.000180572	0	0	0	1.21686e-05	0	0	0	0	0	0	0.000126694	4.21529e-05	0	1.90476e-05	0	0	0	0	0.000194833	3.37034e-05	0	4.57296e-05	0	0	5.30795e-05	0	0	0	1.44059e-05	0	0	0	0	5.01526e-05	0	0	4.03008e-05	0	0	6.5217e-05	0	0	0	0
PWY-6349: CDP-archaeol biosynthesis	0.000157308	7.1619e-05	0	0	0.000123994	0	0	0	0.000384246	0	0.000183403	0	0	0	0.00069748	0.000105518	0.000619924	0	0	0.000324823	0.000978324	0	0	0	0	0	0.00032725	0.000382494	0	0.000295666	0	0	0	0	0	0	0	0	0.000555963	0	0.000105307	0	0.00038868	0.000815667	0.000459241	0	0	0	0	0	0	0	0.000199718	0	0	0.000209767	0	0.00140256	0.000227281	0.000796517	0.00018231	0.000377605	2.87837e-05	0.000327829	0	0	0.00046485	0.000355203	0.00123319	0.000800715	0	0.00155495	0	2.94989e-05	0	0.000138274	0
PWY-6350: archaetidylinositol biosynthesis	0.000137178	6.01831e-05	0	0	9.93657e-05	0	0	0	0.000348475	0	0.000167781	0	0	0	0.000650867	6.05992e-05	0.000539655	0	0	0.000284508	0.000937718	0	0	0	0	0	0.000291543	0.000336311	0	0.000261528	0	0	0	0	0	0	0	0	0.000524161	0	8.98977e-05	0	0.000361735	0.00075075	0.000411223	0	0	0	0	0	0	0	0.000181009	0	0	0.000189764	0	0.00130902	0.000188013	0.000719036	0.000144756	0.000317378	0	0.000305125	0	0	0.000434787	0.000307353	0.00120718	0.000748079	0	0.00146759	0	0	0	0.000126394	0
PWY-6353: purine nucleotides degradation II (aerobic)	0.00433864	0.00204746	0.000872725	0.00118382	0.00183958	0.00142829	0.00243014	0.00309144	0.00181207	0.00200257	0.00224686	0.00115799	0.000225138	0.00153446	0.00423138	0.00260643	0.00146931	0.00131965	0.00215264	0.000990028	0.00372539	0.00378224	0.00394898	0.00435869	0.000671219	0.00311674	0.00258809	0.00341009	0.00171574	0.00164237	0.00249436	0.00140651	0.00278397	0.0025674	0.00210474	0.00144066	0.00150736	0.00166213	0.00144951	0.0030173	0.00304269	0.00295192	0.00236942	0.00270118	0.00161419	0.00201252	0.00306602	0.000615787	0.00142901	0.00322438	0.00291152	0.00463995	0.0019344	0.00127145	0.00138222	0.00207436	0.00210479	0.00360838	0.000974883	0.00279655	0.00252667	0.00421345	0.00151298	0.00124419	0.00245369	0.00292166	0.00430201	0.00350792	0.000930307	0.00186933	0	0.00266463	0.00287892	0.00339574	0.0036096	0.000823807	0.00269238
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.00755078	0.00959033	0.0107034	0.00961158	0.00984333	0.0093962	0.0122081	0.00914196	0.0110478	0.00804869	0.00846882	0.00949823	0.0120452	0.00964002	0.00691488	0.0110352	0.00974022	0.0105631	0.0108992	0.0105898	0.00894435	0.00736363	0.00791039	0.00781338	0.00904505	0.0087684	0.00911661	0.0090309	0.0104156	0.00954975	0.00984203	0.0100509	0.00660864	0.00939898	0.00936223	0.010198	0.00993072	0.0100227	0.0112169	0.01058	0.0111104	0.00889785	0.010253	0.00810408	0.0096069	0.00999911	0.00855813	0.00911476	0.00910827	0.00914804	0.00832618	0.0061532	0.0097589	0.00765802	0.00973684	0.00921773	0.0103712	0.00752761	0.00872451	0.00883054	0.00921895	0.00700829	0.0101286	0.00989329	0.0104373	0.00829887	0.00713688	0.0103909	0.010969	0.00937697	0	0.00856758	0.00858854	0.00888723	0.00847211	0.0102804	0.00906366
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.00796453	0.0106777	0.0110515	0.010284	0.0108351	0.0112713	0.0133756	0.0107668	0.0114999	0.00910239	0.00894524	0.00958244	0.0129199	0.0105363	0.00688665	0.0120748	0.0102076	0.0110477	0.0124498	0.0121447	0.00935858	0.00761233	0.00814107	0.00872714	0.00947147	0.00937795	0.0102307	0.0101799	0.0126099	0.0110984	0.0103943	0.0105719	0.0066086	0.00995602	0.0103564	0.0115942	0.0113894	0.0108348	0.0127511	0.011256	0.0121274	0.00999486	0.0118675	0.00964789	0.0109477	0.010834	0.0100949	0.010261	0.0101941	0.00992519	0.00938048	0.00603715	0.0102073	0.0104569	0.00965293	0.0106765	0.0109163	0.0079016	0.00967785	0.0101828	0.0101904	0.00714068	0.0108783	0.0110373	0.0118822	0.00889377	0.007489	0.011397	0.0128094	0.0105595	0	0.00905934	0.00919854	0.00904146	0.0097915	0.0113359	0.0100675
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.0077163	0.0102933	0.0107137	0.0100811	0.0105347	0.0107598	0.0130925	0.0101851	0.011225	0.00886885	0.00869682	0.00944778	0.0124018	0.0102624	0.00679324	0.0115927	0.0100156	0.0106721	0.0117566	0.0116547	0.0090432	0.00731502	0.00789567	0.00838183	0.00929444	0.00906085	0.00988714	0.00987761	0.0119144	0.0107562	0.0101649	0.0102681	0.00649173	0.00978384	0.0100801	0.0110222	0.0110759	0.0104283	0.0123671	0.0107284	0.011844	0.00971245	0.0113212	0.00926975	0.0105394	0.0104701	0.00980964	0.00978002	0.0099765	0.00976519	0.00906211	0.00595083	0.00992175	0.0102737	0.00961783	0.0101853	0.0105825	0.00772282	0.00946616	0.00980089	0.00994254	0.00709911	0.0104664	0.0107902	0.0116387	0.00873909	0.00729668	0.0110661	0.0124437	0.0101248	0	0.00890507	0.00886303	0.00921804	0.00926269	0.010946	0.00982422
PWY-6396: superpathway of 2,3-butanediol biosynthesis	2.712e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78767e-05	0.000644354	3.65581e-05	0	0	0	0	0	0	0	0	0	0	0	2.96823e-05	0	0	0	0	0	0	0	0	0	0	0	0.000130374	0	4.92824e-05	8.42313e-05	0	0.00496031	0	0	0	0	2.50266e-05	0	0	0	0.000881946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	0	0	0.000297289	0	0	0	0	0	5.89924e-05	0	0	2.17104e-05	0	0	0	2.53026e-05	0	0	7.08021e-05	0	1.71773e-05	0	0	0	0	9.46345e-06	0	0	9.67923e-05	0	0	0.000320353	0	0	2.91385e-05	0	2.16277e-05	0	0	0	0	0	0.000115837	2.41412e-05	0	0	0	0	0	0	1.08614e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.361e-05	0	0	0	6.28959e-05	0	0	0	0.000309423
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000403421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97986e-05	0	0	0	0	0	0	0	0	0	0	0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0.00115876	0.00266522	0.00310939	0.0011024	0.00207227	0.000794396	0.00190244	0.000359367	0.00194253	0.001924	0.00283749	0.00147828	0.000899161	0.00198409	0.000169441	0.00251922	0.00243802	0.00117109	0.00159228	0.00116354	0.000819155	0.0011882	0.00231774	0.001029	0.00176417	0.00159619	0.00119453	0.0030517	0.00280875	0.000956358	0.000434314	0.00159981	0.00180288	0.00102907	0.00212075	0.00117007	0.000742551	0.0034217	0.00276058	0.00201938	0.00179751	0.00123807	0.0015693	0.00211098	0.0009292	0.00199899	0.000878971	0.00327052	0.00119714	0.00244043	0.00306782	0.000617451	0.00179014	0.000973842	0.000734184	0.0020042	0.000629642	0.000626963	0.00193148	0.00201458	0.00336546	0.001801	0.00260042	0.00248459	0.00268436	0.000668227	0.00158706	0.0024038	0.00102765	0.00156755	0	0.000701754	0.00215683	0.000267425	0.00294717	0.000730717	0.000814435
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0.000692028	0	0	4.29938e-05	0.000182682	0.000155892	0	0	0	0	0	0	0.00212445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136698	0	0.000187976	0	0	0	0	0	0	0	0	0	0.000104605	0	0.000413754	0	0	0	0	0	0	0	0	0	0	0	0.000121707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	0	5.25214e-05	1.937e-05	0	1.83795e-05	0	2.54676e-05	0	0	0	0	0	0	0	1.59731e-05	0	8.97943e-05	4.80491e-05	0	7.02098e-05	0	0	2.65522e-05	6.25083e-05	0	0	0	0	0	0	8.15821e-05	4.48937e-05	7.68765e-05	3.28904e-05	0	0	0	0	0	8.11715e-05	0	0	0	1.50597e-05	0	0	0	7.88981e-05	0	0	0	0	0	0	0	0	0	0	0.000101475	0	0	0	0.000200752	0	1.98086e-05	0	2.79759e-05	0	0	8.1457e-05	0	0	0	0	3.73701e-05	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0013551	0.000629318	0.00142829	0.0032818	0.00124214	0.000261302	0.000210336	0.000396776	0.00115854	0.00153323	0.00131018	0.000969026	0.000438595	0.00092197	0.000820433	0.00170898	0.00145767	0.000505396	0.000509896	0.000397566	0.00113033	0.00147287	0.000691701	0.000737303	0.00057633	0.000868114	0.000376212	0.0015686	0.000507224	0.00055277	0.000822148	0.000672642	0.000971384	0.000983321	0.000532262	0.00043733	0.000779053	0.000611522	0.00064257	0.00031123	0.000255973	0.000563463	0.000596844	0.000569976	0.000697126	0.00104301	0.000557545	0.000285866	0.00105998	0.00101845	0.000533195	0.00221497	0.000351361	0.000262403	0.000881529	0.000966697	0.00134251	0.000658165	0.000607629	0.000811947	0.00114677	0.00128002	0.00053456	0.00045725	0.000415158	0.000772856	0.00110364	0.000884507	0.000598164	0.00114928	0	0.000492128	0.000436826	0.00156047	0.00132419	0.000438859	0.000994789
PWY-6518: bile acids epimerization	0	7.81882e-05	1.59717e-05	0	0.00013334	0	3.04969e-05	3.2625e-05	0	0	0	3.25387e-05	9.99944e-05	0.000198374	8.53722e-06	3.71593e-05	0	0	0	0	0	0	0	0	0	0	0	6.7372e-05	0	0	0	3.74394e-05	0	0	0	3.73879e-05	0	0	0	0.000107109	5.57211e-05	0	0	0	3.82971e-05	2.94123e-05	5.85114e-05	0	4.20853e-05	0	1.72707e-05	7.89397e-05	7.86008e-05	2.86818e-05	0	0	0	0	0	0	0	0	2.98621e-05	0	9.67603e-05	0	0	0	0.000101174	0	0	0.000101771	3.3438e-05	0	0.000105052	6.34222e-05	5.76089e-05
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.00307878	0.00203898	0.000930772	0.00125627	0.00131343	0.000745408	0.00057348	0.000580123	0.000720374	0.00234834	0.00188164	0.00192148	0.000135197	0.00102225	0.00314687	0.000921909	0.00291533	0.00160369	0.000330668	0.000436689	0.00199242	0.00281934	0.00292356	0.00269289	0.00232627	0.00225679	0.00115234	0.000345278	0.000642283	0.00193856	0.00115024	0.00269096	0.00355165	0.00235826	0.00129892	0.000377486	0.000855379	0.000606024	0.000223057	0.000231192	0.000434891	0.00106333	0.000156876	0.00168949	0.000708947	0.00175235	0.0020727	0.00157249	0.000553411	0.000157163	0.00204765	0.00315973	0.000642215	0.00159983	0.00281019	0.00253708	0.0018058	0.00238518	0.00211237	0.00100472	0.00172804	0.00252193	0.00111271	0.00147971	8.81773e-05	0.00309176	0.00297841	0.000497851	0.000644833	0.00184767	0	0.00144809	0.00182511	0.00251005	0.00158022	0.00140154	0.00181771
PWY-6527: stachyose degradation	0.00322361	0.00469558	0.00389748	0.00329791	0.00419901	0.00519426	0.003615	0.00643717	0.00511403	0.0047571	0.00365395	0.0029838	0.010007	0.0066337	0.00340781	0.00608929	0.00308086	0.00540767	0.00780235	0.00771721	0.00461298	0.0044126	0.00436418	0.00515061	0.00622283	0.00418951	0.00486929	0.00574663	0.00573388	0.0025825	0.0049867	0.00510641	0.00287103	0.005245	0.00635919	0.00717635	0.00492854	0.00765226	0.00675288	0.00717404	0.00606563	0.00684019	0.00602324	0.00472923	0.00758758	0.00586331	0.00438811	0.00728582	0.00612466	0.0068696	0.00585015	0.00528502	0.00883678	0.00422397	0.00246768	0.00555372	0.00460021	0.00474453	0.00523957	0.00668823	0.00523376	0.00387925	0.00896032	0.00517763	0.00389805	0.00558735	0.00434105	0.00646511	0.00441438	0.00397395	0	0.00411768	0.0037494	0.00302958	0.00531861	0.00673868	0.00393256
PWY-6531: mannitol cycle	0.00108268	5.51329e-05	5.92398e-05	0.000474954	0	5.0468e-05	0	0.000456502	0	0.00036042	0.000621022	0.000593827	0	6.79502e-05	0.0014713	1.09168e-05	9.86742e-05	5.30973e-05	0	0	0.000622098	0.00126217	0.00080584	0.0012839	0.000226206	0.000742928	0.000134208	0.000198758	3.41428e-05	0.00036539	0.000543015	7.55419e-05	0.001354	0.000304941	0.000193127	4.79687e-05	7.08462e-05	0.000123369	0	0.000384909	1.45278e-05	0.00013018	0.000108924	0.000767458	0.000230187	0	0.00102338	0.000158694	0.000123624	1.52387e-05	0.00042043	0.00312788	0.000128701	0.00017152	0.000238996	0.000594016	0.0002232	0.000447905	2.16119e-05	6.95119e-05	0.000104051	0.0012355	0.000143799	0	0	0.000495408	0.00142428	0	0	5.18362e-05	0	5.10452e-05	0.000453709	0.00125694	0.000995721	1.87468e-05	0.000135916
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.00207361	0	0.000331078	0.0018753	0.000323162	0.00102569	0.00182991	0.000830197	0	0.00108859	0.000543323	0.0012368	0	0.00185058	0.00218603	4.76174e-05	0.000181187	2.25594e-05	0	0	0.00100245	0.00183305	0.00103614	0.00132521	0.000201969	0.00127	0	0.00264915	6.59979e-05	0.000127815	0.000276465	1.01781e-05	0.00160225	0.000602411	0.000364308	0.000142812	0.000438202	0.000975021	0.000164127	0	0.000206885	0.00027975	0	0.000907187	0.000146079	0.000344419	0.00103129	0.000471737	0.00186004	0.00172525	0.000886666	0.00266614	0.000583139	0.000129771	0.000479133	0.000485306	0	0.00118309	0.000791366	0.000389082	0.00135072	0.00305474	6.48828e-05	0	3.45569e-05	0.00081896	0.00172315	0	0.000140904	0.000321965	0	0.000155856	0.000990317	0.00131859	0.00174551	0.000335655	0
PWY-6549: L-glutamine biosynthesis III	0.00180393	0.00101796	0.00120842	0.00101644	0.000761743	0.00172521	0.0019372	0.00141674	0.00111419	0.00159015	0.0017737	0.000810952	0.000828151	0.000968478	0.00181162	0.000888701	0.000591155	0.000939417	0.000598	0.00118858	0.00160112	0.00156309	0.00124471	0.00181618	0.000964923	0.00216349	0.00240413	0.00158198	0.00189107	0.00180037	0.0010441	0.00118971	0.00190748	0.00127584	0.00129037	0.00123658	0.00109238	0.000971156	0.00107325	0.000943649	0.000803349	0.00120253	0.00170361	0.00205986	0.0010798	0.000432329	0.0015275	0.00114605	0.00147783	0.00100346	0.000560837	0.000746277	0.00145376	0.00135016	0.000493002	0.00131252	0.00104952	0.00241247	0.00178758	0.00184444	0.00104592	0.00170224	0.000387601	0.00129637	0.00169978	0.00108728	0.00186146	0	0.000495299	0.00101641	0	0.000972235	0.00131336	0.00126916	0.00196038	0.00112111	0.00204114
PWY-6562: norspermidine biosynthesis	0	0	0	0	0	2.54593e-05	0	0	0	6.26537e-05	0	0	0	0	3.96649e-05	0	0	0	4.52814e-05	0	3.66924e-05	2.06479e-05	0	0	5.61661e-05	0	0	0	0	0	0	1.09652e-05	0	0	8.89602e-05	9.16467e-05	0	0	0	0	0	2.64152e-05	0	9.83583e-06	0	0	0	0	0	0	0	7.3265e-05	4.59423e-05	0	0	0	0	0	0	0	0	8.29652e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6572: chondroitin sulfate degradation I (bacterial)	3.77008e-05	0.000144068	4.54254e-05	0	0.000122997	0	0	0	6.56551e-05	0.000106452	0.000126059	0	0	0	0.000103951	4.18002e-05	0.000303207	0.000117166	2.72605e-05	9.85914e-05	0	0	7.71991e-05	0.00012782	0.000342101	3.52878e-05	7.17286e-05	0.000112971	0	0	0.000280542	5.21878e-05	0.000135071	5.02318e-05	0.00013075	4.63038e-05	0	6.07149e-05	0	7.26301e-05	0	0	0	5.219e-05	0	0	0	0.0001139	8.26506e-05	4.23154e-05	0	0	0	3.9583e-05	0.000648666	0	0.000161632	0	0.000153337	0	0	0	0.000258542	0.000135817	3.42589e-05	0.000535805	3.91806e-05	4.75934e-05	0	9.18979e-05	0	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	0.000173462	0.000311707	0.000292689	0.000220894	7.68818e-05	0.000491539	0.000391481	0.000493815	0.00100042	0.000261778	0.000312686	2.75517e-05	0.000471608	0.000255586	0.000723777	0.000295182	0.000999738	0.000141715	0.000228803	0.000117363	0.000194249	0.000283037	0.000416811	0.000284288	0	0.000656165	0.000633261	0.00100466	0.000318825	0.000332432	0.000778089	0.000339727	0.00071932	0.00112114	0.000462006	0.000250459	0.000101358	0.000334668	3.89099e-05	0.000355292	0.000643017	0.000148888	0.000359468	0.000340767	5.90149e-05	0.000172298	0.000372386	0.000240679	5.16726e-05	0.000485294	0.000625493	0.000499934	0.000282971	4.21958e-06	0.000854372	0.000315642	0.000548502	0.000320836	0.000192542	0.000218458	0.00035158	0.000891213	8.06677e-05	0	0.00117504	0.000199206	0.000556377	0.000589755	0.000777928	0.000438326	0	0.000397048	0.000605841	0.000136979	0.000617931	0.000627359	0.000336979
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	0.00114867	0.00160581	0.0013141	0.0010081	0.000644907	0.000746674	0.000499616	0.000266684	0.00129876	0.00115049	0.000497325	0.00084291	0.000441342	0.000327298	0.000359618	0.0011186	0.00143825	0.0010319	0.000808532	0.000455033	0.000419289	0.00116619	0.000529708	0.000769651	0.000493338	0.00107379	0.000630377	0.00220209	0.00097784	0.000617832	0.000949325	0.00143691	0.00118333	0.00125764	0.000763144	0.000262737	0.00137841	0.000117723	0.000460782	0.000358096	0.000911359	0.000835611	0.00085106	0.00107107	0.00068597	0.000652011	0.000616813	0.000238399	0.000680574	0.000421126	0.000218541	0.000302047	0.000419016	0.000638937	0.000449077	0.0010438	0.00034825	0	0.000840757	0.00112833	0.000739662	0.000584024	0.000753298	0.00113466	0.00126065	0.000251974	0.00112181	0.000936662	0.0017204	0.00125841	0	0.0018922	0.00139514	0.00064959	0.000537836	0.000500629	0.00137535
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0.000320327	0.000370409	0.000102297	0.000538619	0.000589685	0.000113373	0.000470492	0.000599171	0.00010669	0.000626873	0.000389184	0.00041263	0	0.000761197	0.000325414	0.000480804	0.000373209	0.000288733	0	0.00015749	0.000159203	9.61024e-06	1.92119e-05	0.000265487	2.95431e-05	0.00010641	0.000498341	0.000482843	0.000367236	0.000139954	0.000151269	0.000334024	0.000130967	9.77441e-05	0.000245112	0.000197308	0.000179691	0.000196192	7.2717e-05	0.000224515	2.41037e-05	6.86863e-05	0.000116824	7.47325e-05	0.000227268	8.54638e-05	5.17428e-05	6.13661e-05	0.000202028	6.1039e-05	0.000325064	1.63637e-05	0.000233528	3.96575e-05	0.000171403	0.000107436	0	0	8.27715e-05	9.30573e-05	0.000463823	0.000151018	2.26112e-05	0	9.93372e-05	0.000141846	8.02008e-05	0.000183678	0.000180382	0.000365451	0	0	5.04308e-05	0.00023851	0	0.00025549	0.00046889
PWY-6606: guanosine nucleotides degradation II	0.00275036	0.00117064	0.000442541	0.000659538	0.00105253	0.000782135	0.00135703	0.00205524	0.00106514	0.0011519	0.00125533	0.000660952	9.0203e-05	0.001177	0.00256748	0.00152282	0.000797461	0.000757061	0.0012934	0.00048366	0.00236919	0.00229361	0.00182255	0.00294514	0.000361111	0.00195711	0.0015086	0.00209438	0.00100418	0.000903152	0.00146742	0.0007924	0.00154178	0.00154209	0.00126127	0.000805226	0.000864598	0.00079939	0.000820221	0.00180137	0.00184984	0.00183001	0.00147576	0.00155707	0.000939854	0.000908398	0.00170869	0.0002648	0.000693261	0.0018894	0.00160981	0.00306686	0.000890789	0.000740422	0.000723523	0.00117164	0.00115922	0.00235059	0.000408222	0.00172613	0.00135718	0.00288938	0.000886434	0.00067271	0.00125255	0.00187831	0.00257928	0.00213932	0.000513583	0.00108963	0	0.00146688	0.00177504	0.00201955	0.00236439	0.000462624	0.00152471
PWY-6607: guanosine nucleotides degradation I	0.000325264	0.00037547	0.000104981	0.000518351	0.000582898	0.000111563	0.000469993	0.000594106	0.000105707	0.000633822	0.0003873	0.000384061	0	0.000648737	0.000332793	0.000481346	0.000376136	0.000278314	0	0.000152555	0.000159975	9.61605e-06	1.92481e-05	0.000267978	2.92072e-05	0.000106725	0.000505341	0.000489842	0.000361211	0.000141652	0.000151073	0.000326571	0.000133212	9.77094e-05	0.000242534	0.000192072	0.0001777	0.000190962	7.23202e-05	0.000225309	2.41184e-05	6.86155e-05	0.000116347	7.50877e-05	0.000222062	8.5094e-05	5.19975e-05	5.93058e-05	0.000196394	6.1132e-05	0.000323885	1.63787e-05	0.000224618	3.95739e-05	0.000175418	0.000108057	0	0	8.14307e-05	9.31709e-05	0.000487937	0.00015124	2.25366e-05	0	0.000100827	0.000140834	8.06198e-05	0.00018445	0.000175395	0.000362534	0	0	5.04521e-05	0.000240583	0	0.000240166	0.000486033
